 frequency       gain_db         phase_raw_deg
 9.80994713e+07 -2.11280034e+01 -1.27422702e+02
 1.00000000e+08 -2.13534882e+01 -1.27535409e+02
 1.01937349e+08 -2.15787277e+01 -1.27651971e+02
 1.03912230e+08 -2.18037473e+01 -1.27772547e+02
 1.05925373e+08 -2.20285732e+01 -1.27897286e+02
 1.07977516e+08 -2.22532328e+01 -1.28026328e+02
 1.10069417e+08 -2.24777537e+01 -1.28159802e+02
 1.12201845e+08 -2.27021648e+01 -1.28297831e+02
 1.14375586e+08 -2.29264951e+01 -1.28440525e+02
 1.16591440e+08 -2.31507744e+01 -1.28587985e+02
 1.18850223e+08 -2.33750330e+01 -1.28740302e+02
 1.21152766e+08 -2.35993013e+01 -1.28897555e+02
 1.23499917e+08 -2.38236101e+01 -1.29059815e+02
 1.25892541e+08 -2.40479904e+01 -1.29227141e+02
 1.28331519e+08 -2.42724733e+01 -1.29399582e+02
 1.30817747e+08 -2.44970899e+01 -1.29577177e+02
 1.33352143e+08 -2.47218713e+01 -1.29759953e+02
 1.35935639e+08 -2.49468483e+01 -1.29947927e+02
 1.38569186e+08 -2.51720514e+01 -1.30141108e+02
 1.41253754e+08 -2.53975110e+01 -1.30339491e+02
 1.43990332e+08 -2.56232569e+01 -1.30543063e+02
 1.46779927e+08 -2.58493184e+01 -1.30751802e+02
 1.49623566e+08 -2.60757243e+01 -1.30965675e+02
 1.52522296e+08 -2.63025026e+01 -1.31184639e+02
 1.55477184e+08 -2.65296807e+01 -1.31408643e+02
 1.58489319e+08 -2.67572849e+01 -1.31637626e+02
 1.61559810e+08 -2.69853409e+01 -1.31871519e+02
 1.64689787e+08 -2.72138733e+01 -1.32110245e+02
 1.67880402e+08 -2.74429054e+01 -1.32353718e+02
 1.71132830e+08 -2.76724597e+01 -1.32601846e+02
 1.74448270e+08 -2.79025573e+01 -1.32854530e+02
 1.77827941e+08 -2.81332180e+01 -1.33111662e+02
 1.81273088e+08 -2.83644605e+01 -1.33373130e+02
 1.84784980e+08 -2.85963020e+01 -1.33638816e+02
 1.88364909e+08 -2.88287580e+01 -1.33908598e+02
 1.92014194e+08 -2.90618430e+01 -1.34182346e+02
 1.95734178e+08 -2.92955695e+01 -1.34459930e+02
 1.99526231e+08 -2.95299487e+01 -1.34741214e+02
 2.03391750e+08 -2.97649902e+01 -1.35026061e+02
 2.07332157e+08 -3.00007017e+01 -1.35314330e+02
 2.11348904e+08 -3.02370896e+01 -1.35605881e+02
 2.15443469e+08 -3.04741584e+01 -1.35900570e+02
 2.19617360e+08 -3.07119109e+01 -1.36198257e+02
 2.23872114e+08 -3.09503482e+01 -1.36498797e+02
 2.28209297e+08 -3.11894698e+01 -1.36802051e+02
 2.32630507e+08 -3.14292734e+01 -1.37107880e+02
 2.37137371e+08 -3.16697551e+01 -1.37416146e+02
 2.41731548e+08 -3.19109091e+01 -1.37726717e+02
 2.46414731e+08 -3.21527283e+01 -1.38039463e+02
 2.51188643e+08 -3.23952036e+01 -1.38354258e+02
 2.56055043e+08 -3.26383245e+01 -1.38670983e+02
 2.61015722e+08 -3.28820790e+01 -1.38989524e+02
 2.66072506e+08 -3.31264535e+01 -1.39309772e+02
 2.71227258e+08 -3.33714328e+01 -1.39631626e+02
 2.76481875e+08 -3.36170006e+01 -1.39954994e+02
 2.81838293e+08 -3.38631390e+01 -1.40279789e+02
 2.87298483e+08 -3.41098289e+01 -1.40605936e+02
 2.92864456e+08 -3.43570501e+01 -1.40933366e+02
 2.98538262e+08 -3.46047810e+01 -1.41262023e+02
 3.04321989e+08 -3.48529991e+01 -1.41591857e+02
 3.10217766e+08 -3.51016811e+01 -1.41922833e+02
 3.16227766e+08 -3.53508024e+01 -1.42254924e+02
 3.22354200e+08 -3.56003381e+01 -1.42588114e+02
 3.28599325e+08 -3.58502621e+01 -1.42922401e+02
 3.34965439e+08 -3.61005481e+01 -1.43257793e+02
 3.41454887e+08 -3.63511690e+01 -1.43594310e+02
 3.48070059e+08 -3.66020975e+01 -1.43931986e+02
 3.54813389e+08 -3.68533059e+01 -1.44270865e+02
 3.61687361e+08 -3.71047662e+01 -1.44611006e+02
 3.68694506e+08 -3.73564505e+01 -1.44952479e+02
 3.75837404e+08 -3.76083307e+01 -1.45295368e+02
 3.83118685e+08 -3.78603791e+01 -1.45639768e+02
 3.90541029e+08 -3.81125679e+01 -1.45985789e+02
 3.98107171e+08 -3.83648697e+01 -1.46333551e+02
 4.05819894e+08 -3.86172577e+01 -1.46683189e+02
 4.13682040e+08 -3.88697055e+01 -1.47034849e+02
 4.21696503e+08 -3.91221872e+01 -1.47388688e+02
 4.29866235e+08 -3.93746779e+01 -1.47744876e+02
 4.38194242e+08 -3.96271532e+01 -1.48103595e+02
 4.46683592e+08 -3.98795899e+01 -1.48465038e+02
 4.55337410e+08 -4.01319657e+01 -1.48829408e+02
 4.64158883e+08 -4.03842594e+01 -1.49196919e+02
 4.73151259e+08 -4.06364508e+01 -1.49567795e+02
 4.82317848e+08 -4.08885211e+01 -1.49942269e+02
 4.91662026e+08 -4.11404530e+01 -1.50320584e+02
 5.01187234e+08 -4.13922303e+01 -1.50702990e+02
 5.10896977e+08 -4.16438383e+01 -1.51089747e+02
 5.20794833e+08 -4.18952640e+01 -1.51481119e+02
 5.30884444e+08 -4.21464959e+01 -1.51877380e+02
 5.41169527e+08 -4.23975239e+01 -1.52278809e+02
 5.51653867e+08 -4.26483400e+01 -1.52685690e+02
 5.62341325e+08 -4.28989374e+01 -1.53098311e+02
 5.73235837e+08 -4.31493114e+01 -1.53516965e+02
 5.84341413e+08 -4.33994589e+01 -1.53941948e+02
 5.95662144e+08 -4.36493785e+01 -1.54373559e+02
 6.07202196e+08 -4.38990709e+01 -1.54812097e+02
 6.18965819e+08 -4.41485381e+01 -1.55257866e+02
 6.30957344e+08 -4.43977844e+01 -1.55711165e+02
 6.43181188e+08 -4.46468154e+01 -1.56172296e+02
 6.55641849e+08 -4.48956388e+01 -1.56641559e+02
 6.68343918e+08 -4.51442638e+01 -1.57119252e+02
 6.81292069e+08 -4.53927015e+01 -1.57605671e+02
 6.94491071e+08 -4.56409646e+01 -1.58101107e+02
 7.07945784e+08 -4.58890673e+01 -1.58605847e+02
 7.21661162e+08 -4.61370256e+01 -1.59120175e+02
 7.35642254e+08 -4.63848568e+01 -1.59644367e+02
 7.49894209e+08 -4.66325799e+01 -1.60178694e+02
 7.64422274e+08 -4.68802150e+01 -1.60723420e+02
 7.79231798e+08 -4.71277839e+01 -1.61278800e+02
 7.94328235e+08 -4.73753093e+01 -1.61845082e+02
 8.09717142e+08 -4.76228151e+01 -1.62422505e+02
 8.25404185e+08 -4.78703266e+01 -1.63011298e+02
 8.41395142e+08 -4.81178696e+01 -1.63611680e+02
 8.57695899e+08 -4.83654712e+01 -1.64223858e+02
 8.74312458e+08 -4.86131589e+01 -1.64848031e+02
 8.91250938e+08 -4.88609612e+01 -1.65484384e+02
 9.08517576e+08 -4.91089069e+01 -1.66133089e+02
 9.26118728e+08 -4.93570253e+01 -1.66794308e+02
 9.44060876e+08 -4.96053461e+01 -1.67468189e+02
 9.62350626e+08 -4.98538992e+01 -1.68154866e+02
 9.80994713e+08 -5.01027143e+01 -1.68854459e+02
 1.00000000e+09 -5.03518214e+01 -1.69567076e+02
